ID;HST_DHID;HST_Name;Datenquelle;Datenstatus;Longitude;Latitude;Koordindatenquelle;OSM_ID;Sitzplätze;Unterstand;RollstuhlflächeImUnterstand;Fahrplananzeigetafel;Fahrplananzeigetafel_akustisch;Ansagen_vorhanden;Defibrillator;Defibrillator_Lagebeschreibung;Gepäckaufbewahrung;Gepäcktransport;InduktiveHöranlage;InduktiveHöranlageStandort;InfoNotrufsäule;Bahnhofsmission;HaltestelleTotale_Foto;SitzeOderUnterstand_Foto;SitzeOderUnterstandUmgebung_Foto;Fahrplananzeigetafel_Foto;Defibrillator_Foto;Gepäckaufbewahrung_Foto;InfoNotrufsäule_Foto;Bahnhofsmision_Foto;BahnhofsmissionWeg_Foto;BahnhofsmissionÖffnungszeiten_Foto;WeitereBilder1_Foto;WeitereBilder2_Foto;WeitereBilder3_Foto
de:08236:3090;de:08236:3090;Bahnhof (Mühlacker);NVBW;Rohdaten;8,8460789;48,9529927;Haltestelle-Sollposition;;nein;nein;;ja;nein;ja;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08236:3090/d420607a-cf4d-4dd5-a2d8-df6e77ebaae3.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08236:3090/b293660d-50a2-4cd4-bda1-1dc4c1792595.jpg;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08236:3090/9597b952-a47a-4bef-9fef-d2484154f47f.jpg;;;;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08236:3090/66c1c9dc-a7cd-4344-a962-9c2db643b9b7.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08236:3090/158f9515-acb8-44c3-bb62-5d9cd3991444.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08236:3090/c7d70fae-a5f2-4426-a0a5-72b8891874af.jpg
ch:23017:55901;ch:23017:55901;Thayngen;NVBW;Rohdaten;8,7044383;47,7455329;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/ch:23017:55901/ed89a3c9-9be0-4697-ba18-233cdff745d2.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/ch:23017:55901/438f0185-e2bb-4d23-bf00-6b4e280eccbd.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/ch:23017:55901/9720bb29-70d8-4212-98fe-3148badf38e3.jpg;;;;;;;;;;
de:08118:7400;de:08118:7400;Bahnhof (Asperg);NVBW;Rohdaten;9,1479775;48,907256;Haltestelle-Sollposition;;nein;nein;;ja;ja;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08336:6663;de:08336:6663;Bahnhof Fahrnau;NVBW;Rohdaten;7,8391842;47,6612391;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08336:6663/33a4f24b-9742-4ec4-ab5b-fc8810e2688c.jpg;;;;;;;;;;;;
de:08111:6080;de:08111:6080;Neckarpark (Mercedes-Benz);NVBW;Rohdaten;9,2410686;48,7919615;Haltestelle-Sollposition;;nein;nein;;ja;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08136:5817;de:08136:5817;Bahnhof (Westhausen);NVBW;Rohdaten;10,1836074;48,8815514;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08136:5817/480de38c-3c20-4c89-9088-f0b610cea9c6.jpg;;;;;;;;;;;;
de:08121:2001;de:08121:2001;West (Böckingen);NVBW;Rohdaten;9,1665528;49,1392128;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08121:2001/bb005e37-2838-4f0b-af31-2acd00329a01.jpg;;;;;;;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08121:2001/fb445725-3d79-46e0-bf82-459830705c3f.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08121:2001/ccbe36d3-da57-47e0-9639-f2fa358447c7.jpg;
de:08236:2790;de:08236:2790;Ötisheim;NVBW;Rohdaten;8,8136587;48,9665527;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08336:6551;de:08336:6551;Westbahnhof (Schopfheim);NVBW;Rohdaten;7,8023174;47,6455726;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08125:5617;de:08125:5617;Bahnhof Siegelsbach;NVBW;Rohdaten;9,0870194;49,2706944;Objekt-Rohposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:5617/df13eee4-3176-431f-b6c1-1d2f9f0c964d.jpg;;;;;;;;;;;;
de:08136:7005;de:08136:7005;Bahnhof (Lorch (Württ));NVBW;Rohdaten;9,6959839;48,7977782;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08136:7005/20d9fc4a-ac0a-4750-b0f8-32cbb4337554.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08136:7005/1d47c76f-1117-44ac-8581-f99b538dbc9e.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08136:7005/b8c68ef0-f207-4e81-a789-385b63e612e1.jpg;;;;;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08136:7005/3d4ad14c-fd16-43f4-9783-9fbbacb64641.jpg;;
de:08125:6232;de:08125:6232;Bahnhof Babstadt;NVBW;Rohdaten;9,0602139;49,240425;Objekt-Rohposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:6232/700d0476-d7ff-4aa8-9796-83f5f82bd6db.jpg;;;;;;;;;;;;
de:08336:6599;de:08336:6599;Bahnhof (Zell im Wiesental);NVBW;Rohdaten;7,8496316;47,7058891;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08121:77;de:08121:77;Sonnenbrunnen;NVBW;Rohdaten;9,1911218;49,140541;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08121:77/8813ffa4-0bb3-4348-a926-861b5fe47922.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08121:77/d48a1eb3-1370-4ef7-9b00-cbc986cc9705.jpg;;;;;;;;;;;
de:08125:667;de:08125:667;Richen;NVBW;Rohdaten;8,9365028;49,1685528;Objekt-Rohposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:667/1cb1a380-eec4-4ee8-8088-45e40820930e.jpg;;;;;;;;;;;;
de:08111:6091;de:08111:6091;Obertürkheim Bf;NVBW;Rohdaten;9,268303;48,7615788;Haltestelle-Sollposition;;nein;nein;;ja;ja;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08128:12503;de:08128:12503;Bahnhof (Grünsfeld);NVBW;Rohdaten;9,7454452;49,6049315;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08128:12602;de:08128:12602;Bahnhof (Igersheim);NVBW;Rohdaten;9,8125314;49,493426;Haltestelle-Sollposition;;nein;nein;;ja;ja;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08125:668;de:08125:668;Ittlingen;NVBW;Rohdaten;8,9344944;49,1882944;Objekt-Rohposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:668/f4c8eac7-1ef3-4774-b2d0-afa9662f927c.jpg;;;;;;;;;;;;
de:08336:6602;de:08336:6602;Bahnhof (Maulburg);NVBW;Rohdaten;7,7809734;47,6443682;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08315:6504;de:08315:6504;Bahnhof (Breisach am Rhein);NVBW;Rohdaten;7,5896143;48,0270069;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;ja;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08315:6504/aa9cc06a-28c8-4b8b-b6c4-5cda89ddc121.jpg;;;;;;;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08315:6504/f2c0f983-c929-4e74-b824-8336ecec60dd.jpg;;
de:08136:7101;de:08136:7101;Bahnhof (Mögglingen);NVBW;Rohdaten;9,9574027;48,8242456;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08136:7101/1425112b-3348-4279-b5b0-98c85fae3859.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08136:7101/95172515-d115-4e3b-94d9-880f82cf4e67.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08136:7101/c0d83c46-d20f-47a8-962d-80110a54d330.jpg;;;;;;;;;;
de:08336:6607;de:08336:6607;Bahnhof (Schwörstadt);NVBW;Rohdaten;7,8705174;47,5910573;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08215:1402;de:08215:1402;Reichenbach (b. Ettlingen);NVBW;Rohdaten;8,4794674;48,9203839;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08237:1502;de:08237:1502;Bahnhof (Schönmünzach);NVBW;Rohdaten;8,3690734;48,6054514;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08115:1003;de:08115:1003;Bahnhof (Höfingen (Württ));NVBW;Rohdaten;9,0261808;48,8150073;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08118:7403;de:08118:7403;Favoritepark;NVBW;Rohdaten;9,1806701;48,9095741;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08125:890;de:08125:890;Bahnhof Untergriesheim;NVBW;Rohdaten;9,2222417;49,2653667;Objekt-Rohposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:890/83dae46f-3f84-42b9-af88-887cb4ec0d6e.jpg;;;;;;;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:890/4e0afdd0-0f56-4a21-82f4-bc03069b071d.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:890/84303718-94be-4ec1-b77f-ba8efd171d03.jpg;
de:08128:12910;de:08128:12910;Bahnhof (Niederstetten (TBB));NVBW;Rohdaten;9,915083;49,4035741;Haltestelle-Sollposition;;nein;nein;;ja;ja;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08336:6628;de:08336:6628;Bahnhof (Bad Bellingen);NVBW;Rohdaten;7,5576791;47,7312965;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08111:6333;de:08111:6333;Bad Cannstatt Bf;NVBW;Rohdaten;9,2174686;48,8012797;Haltestelle-Sollposition;;nein;nein;;ja;nein;ja;nein;;ja;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08111:6333/f170c2e5-0d76-40f4-ab2d-60576cdef244.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08111:6333/272d98e3-9c66-4bfe-bb04-78805d1b9b07.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08111:6333/f8ce8aaf-3b81-4799-9e82-04a429dffeca.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08111:6333/a19d8672-efc0-41b0-ac59-81505f424679.jpg;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08111:6333/c8cf6f19-57d4-4007-addb-9bfd447d54a5.jpg;;;;;;;
de:08115:1302;de:08115:1302;Rutesheim (Bahnhof);NVBW;Rohdaten;8,9594273;48,7899508;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08315:6513;de:08315:6513;Bahnhof (Gottenheim);NVBW;Rohdaten;7,7279728;48,0516868;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08315:6513/91cce279-7b5a-4870-bebc-20f70723daad.jpg;;;;;;;;;;;;
de:08237:9600;de:08237:9600;Bahnhof (Klosterreichenbach);NVBW;Rohdaten;8,3993107;48,5265062;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08125:9200;de:08125:9200;Bahnhof (Grombach);NVBW;Rohdaten;8,9969583;49,2263472;Objekt-Rohposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:9200/ce6deef2-c27e-4c6b-b72b-c9df99b1b582.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:9200/ac314336-cac3-412f-bf59-9217bc9562eb.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:9200/08eb9595-c81f-4c83-bf3a-1311dc354c63.jpg;;;;;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:9200/61266e4b-590e-40f6-9cf6-970080327e26.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08125:9200/fa0c14fe-ad01-4dde-9591-cb98549bd2c6.jpg;
de:08128:13001;de:08128:13001;Bahnhof (Hochhausen (Tauber));NVBW;Rohdaten;9,6332366;49,6638161;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08215:1411;de:08215:1411;Schießhüttenäcker;NVBW;Rohdaten;8,4994819;48,9200415;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08128:13015;de:08128:13015;Bahnhof (Tauberbischofsheim);NVBW;Rohdaten;9,6582906;49,6236327;Haltestelle-Sollposition;;nein;nein;;ja;ja;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:13751;de:08317:13751;Bahnhof (Ottenhöfen);NVBW;Rohdaten;8,1509355;48,5669097;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08336:6629;de:08336:6629;Bahnhof (Rheinweiler);NVBW;Rohdaten;7,5318795;47,7096309;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08315:6658;de:08315:6658;Bahnhof (Bötzingen);NVBW;Rohdaten;7,7215139;48,0702806;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;ja;Rückseite Bahnhofsgebäude;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08315:6658/875846ad-ea19-4833-9dec-c28be4d43492.jpg;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08315:6658/030e2533-d555-4e4e-b32b-2be43acb0635.jpg;;;;;;;;
de:08115:3201;de:08115:3201;Bahnhof (Sindelfingen);NVBW;Rohdaten;8,9993436;48,7037744;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08215:1123;de:08215:1123;Eggenstein Schweriner Str.;NVBW;Rohdaten;8,4022033;49,0858799;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1123/dc23546f-ece4-4180-ab17-e5c8d3be1423.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1123/5aa12102-ded4-4671-ab19-d67934014f71.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1123/ee203478-7fdf-4f3a-8593-5f8d7fdfafe5.jpg;;;;;;;;;;
de:08126:10101;de:08126:10101;Bretzfeld Bahnhof;NVBW;Rohdaten;9,4401778;49,1726583;Objekt-Rohposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08126:10101/4c938730-661d-4567-9128-114915140797.jpg;;;;;;;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08126:10101/3d927ee5-5a79-4437-a47b-50a88a1cd918.jpg;;
de:08119:1602;de:08119:1602;Neustadt-Hohenacker Bahnhof;NVBW;Rohdaten;9,3245785;48,8592524;Haltestelle-Sollposition;;nein;nein;;nein;nein;ja;nein;;nein;nein;nein;;Notrufsäule;nein;;;;;;;;;;;;;
de:08315:6691;de:08315:6691;Bahnhof (Achkarren);NVBW;Rohdaten;7,6079938;48,0597147;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;ja;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08315:6691/f049d540-9943-4a28-ae01-c621a01b8c1e.jpg;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08315:6691/98e213fb-afce-4b05-8846-7b71c052c376.jpg;;;;;;;;
